date,ffr,inflation,output_gap
1988-07-01,1.3579221106748662,3.8020745409187207,0.5955299259234919
1988-10-01,1.1664992066144177,3.870631582865003,1.148361576673745
1989-01-01,1.0391101796935809,4.137816429402319,1.391105452881361
1989-04-01,1.416384553180042,4.2332589693888645,1.3841887914506783
1989-07-01,1.6619641659649025,3.7531622696060696,1.3607929565536732
1989-10-01,1.895090172754196,3.597405854742197,0.7987372905486855
1990-01-01,1.544157220254202,3.6347517730496604,1.1499394383902457
1990-04-01,1.3247973348248836,3.6911633129243393,0.7862318670378091
1990-07-01,1.3273598090034717,3.821167946775339,0.15103263990897423
1990-10-01,2.5825210786757578,3.8546674506277467,-1.4285162946197245
1991-01-01,2.5906936764031174,3.751924721984601,-2.5307527766678497
1991-04-01,2.117905782018651,3.355046104390502,-2.392848015252784
1991-07-01,1.9802434784484992,3.279596047709332,-2.5069793061893666
1991-10-01,1.6124469097597809,3.123803180417939,-2.7694107427840198
1992-01-01,1.697619848989924,2.5031743152548636,-2.207752837071758
1992-04-01,2.114199533032634,2.3687139863802997,-1.756226107663519
1992-07-01,2.168649624570497,2.0709482506578336,-1.4053159875180905
1992-10-01,1.7875548009726399,2.1669277098706807,-1.004479037075084
1993-01-01,1.9164728587572126,2.36000064349029,-1.4690307897154915
1993-04-01,2.154937338780924,2.353881826177351,-1.5380343070339382
1993-07-01,2.3381794644256075,2.460177272799613,-1.7154320979946192
1993-10-01,2.559279777185852,2.315363583202945,-1.036207325400813
1994-01-01,2.582317584686598,2.231721883447535,-0.7405445407809893
1994-04-01,2.0452494257727927,2.1169559579420794,-0.0680112969204882
1994-07-01,1.955611109601367,2.0966965381210345,-0.16624188962212666
1994-10-01,1.5823573876556865,2.0930519941919856,0.2847070658179434
1995-01-01,1.8781366735310345,2.158406100110688,-0.05286149339934932
1995-04-01,2.3583079342410715,2.155686790489897,-0.453343666987271
1995-07-01,1.972512346785173,2.0734137548108267,-0.30957166778057
1995-10-01,2.0662955603584408,2.0123159789992906,-0.3491811649992944
1996-01-01,1.941861410863043,1.948775055679297,-0.32990498023920856
1996-04-01,1.1919846760233774,1.8825538032978484,0.5584651856226805
1996-07-01,1.2020469859699714,1.715350223546963,0.6360641176865642
1996-10-01,0.8844431726101105,1.7679426901799022,0.8082857766297148
1997-01-01,0.9757947471371775,1.8864303954418737,0.5448971738433339
1997-04-01,0.9227728966328966,1.6669606632563116,1.2630874776467622
1997-07-01,1.0033438659685912,1.7772633368009272,1.5311725476368598
1997-10-01,1.0577181359920322,1.5739998542592781,1.3776277608424579
1998-01-01,0.6693125167635261,1.1140890981528262,1.3543271512671802
1998-04-01,0.9084978159523633,1.1523669066828557,1.2312769991574193
1998-07-01,0.4379847053972878,1.138719336634808,1.4339809785080961
1998-10-01,0.007284718052520622,1.0875959537987034,1.9793031290158798
1999-01-01,0.4931645561265927,1.2723156718342565,1.842073547548107
1999-04-01,1.1820600568959014,1.4151145671035925,1.597068702406144
1999-07-01,1.2401836717005064,1.345099992883081,1.8438492112780183
1999-10-01,0.8732960889626359,1.6209387818829413,2.40260277045251
2000-01-01,1.0687538385031625,1.96513963951217,1.6714679687103347
2000-04-01,1.156592395780565,2.2142665858574384,2.451811276366507
2000-07-01,1.1143114091773247,2.4494382022471894,1.5493016189667044
2000-10-01,1.2482826605694597,2.4331308052238265,1.212064648042699
2001-01-01,1.5441184867989404,2.4295486395360166,0.005168382445072008
2001-04-01,1.6421161185805615,2.407611693325995,-0.18745682881193673
2001-07-01,2.344534346577943,2.2126562842728736,-1.340874050283705
2001-10-01,2.085187541536871,1.9839917095054282,-1.7735663410790514
2002-01-01,2.2969118622223115,1.6323047330064178,-1.6151420374171463
2002-04-01,2.0688630954981813,1.3774809468666716,-1.6462653920434562
2002-07-01,2.1776514038759656,1.464631562005425,-1.8621337967394316
2002-10-01,2.3039335334204125,1.7341426890576495,-2.3417446789545786
2003-01-01,2.2117004573882597,1.9113119277060164,-2.424071091076749
2003-04-01,2.2354813496482886,1.9139582143473888,-2.1597911451015155
2003-07-01,2.747635714521585,2.0079312623925816,-1.1360127423253015
2003-10-01,2.5042200160435737,2.0370881467754787,-0.6003173752368739
2004-01-01,2.1662154593220433,2.2652070990439643,-0.655978774266972
2004-04-01,1.984189154449464,2.7290499152873737,-0.510881255473958
2004-07-01,1.719709731698476,2.792572146846539,-0.20249875457533834
2004-10-01,1.3955285746934505,2.962428676309581,0.17566872280798815
2005-01-01,1.3476946765353803,3.050145153658268,0.6630401478032579
2005-04-01,1.7521260587645744,2.961027098345692,0.560791502766453
2005-07-01,1.6599664843117996,3.244919570369631,0.7667147210723054
2005-10-01,1.6188982667891318,3.2925105392862086,0.7653583896223167
2006-01-01,1.7817256128821346,3.1993844473677813,1.5790741930018342
2006-04-01,1.5296231261749085,3.356415880135044,1.3193566969729276
2006-07-01,1.1847152104204006,3.1380497692251375,0.9785131470897993
2006-10-01,1.0799697756818314,2.6631626115706464,1.3802493337451274
2007-01-01,1.3290993499667945,2.9101928904708974,1.210045827243234
2007-04-01,1.3055208343142817,2.728833361150196,1.3369512421074534
2007-07-01,1.0340483857556035,2.5737557418193724,1.4130960821377543
2007-10-01,1.3281862670931686,2.6223899964610053,1.5423542154002265
2008-01-01,1.2812133457426875,2.03211180704872,0.6042795602642963
2008-04-01,0.7687152484001916,1.8184772139118621,0.7090019021542987
2008-07-01,1.5662060614498787,2.0278848595369547,-0.2925760031827133
2008-10-01,1.838112917742619,1.862218799213733,-2.911574308208956
