date,ffr,inflation,output_gap
1988-07-01,7.6339874,0.9824706477864081,1.350700258460428
1988-10-01,5.3927646,1.0795574370282717,0.29522150220652965
1989-01-01,1.3980623,-0.06799672205485674,1.036735385036284
1989-04-01,1.3628312,-0.09823718374711307,3.692672151177074
1989-07-01,-0.031739324,-1.7496408984384426,0.5733670232892298
1989-10-01,-3.7492135,-1.3745388297349261,-1.2824998231984805
1990-01-01,-3.7546663,1.5039161454555603,-2.3578308651552797
1990-04-01,0.1241955,0.9368057059939303,-1.6271817412574017
1990-07-01,3.9391444,1.4263974670399704,-0.05844427443254972
1990-10-01,3.488683,1.1853288515385183,0.5769623593284761
1991-01-01,2.9816096,-3.21520141465468,3.6604915782884744
1991-04-01,-0.8640352,1.345476646101238,-1.9729698165814575
1991-07-01,-5.33884,-0.47226471710091267,-1.2382654577249959
1991-10-01,2.3825593,0.8176101493620364,-0.734782945775669
1992-01-01,0.9024694,0.8978425579231932,1.901489784680909
1992-04-01,2.6860037,2.4627700976188773,1.2858313756882123
1992-07-01,2.2922049,-0.5496364578364303,1.2352480583374827
1992-10-01,2.0204284,0.6757807873334036,2.308166038095692
1993-01-01,-0.34173375,2.2865515110643537,1.1429482425610442
1993-04-01,1.5876838,-0.718532496878276,-3.9157009045705413
1993-07-01,0.8064582,-0.19433017564338007,-1.9374183749891452
1993-10-01,1.2539722,-2.046214761898463,-0.6037762944663072
1994-01-01,-0.70633477,-0.5869892247827455,-0.8261326960211599
1994-04-01,-2.6043682,0.7547274629749028,3.005276277060817
1994-07-01,1.1364228,1.1010765924316186,-0.7245362102562681
1994-10-01,-0.112051204,-2.9822284383088276,-1.8147975324959287
1995-01-01,-0.9415721,-1.0691586153847827,-0.3500695666071557
1995-04-01,-3.2706845,-3.0963436990193025,-0.4990547755327448
1995-07-01,-3.649538,-0.0696319916892005,-1.5091264029928244
1995-10-01,-3.6256857,-0.5152158166377694,-0.8851251082761021
1996-01-01,0.40867382,2.130163222164021,-3.36498199602266
1996-04-01,1.2458118,-0.11012253192529453,-1.4073660192404376
1996-07-01,4.49862,-0.5475862139019485,0.05894772412985398
1996-10-01,0.44137597,0.9691506379377327,0.8877447447775799
1997-01-01,0.40379745,-0.5880739237117442,1.2868440410397692
1997-04-01,0.45530134,1.5370007036099347,2.9642438353128213
1997-07-01,0.42705446,1.6896648067246756,0.4463266268259549
1997-10-01,1.5695677,2.8308699370562267,2.8978717279583726
1998-01-01,4.7914777,0.2320564505198044,-0.7862855201485721
1998-04-01,1.7120694,-1.5350576818853476,3.334605820231487
1998-07-01,0.2245302,1.1958873703673845,-1.0420432634317291
1998-10-01,-3.060106,-1.7083300269907398,-0.09942598252850932
1999-01-01,0.76946497,0.6998912894295185,-1.8236750552045804
1999-04-01,-1.6200024,-2.1487212254516086,-1.5435778577024069
1999-07-01,0.037123546,-0.046498030143296565,2.518240401482185
1999-10-01,-1.0485352,-1.2234867499449464,1.7618093062259683
2000-01-01,-2.2667403,-1.6092986316837263,-0.27417087350828684
2000-04-01,-3.898569,-2.138347523932907,-4.492091425764152
2000-07-01,-4.2773657,-3.474221333718026,-4.207598854552211
2000-10-01,-3.2730384,1.8336490208740326,-3.27432205749324
2001-01-01,-0.41099983,0.9934953300404761,-1.3988940937738785
2001-04-01,5.0165462,2.5635152667972148,0.4361326693515193
2001-07-01,4.46134,2.2454489487745293,-0.6685906504826002
2001-10-01,4.6974444,-0.12677274021422835,1.349202306958629
2002-01-01,3.3956661,1.7621477345014447,2.258389406838465
2002-04-01,1.0021387,-1.1347535065723722,0.5199702067263499
2002-07-01,-0.07580717,1.4880688980873966,-1.0425676799048231
2002-10-01,-0.5185361,-2.5053186514339782,-0.08836857333567338
2003-01-01,0.45076758,1.83419149633822,0.2142431976064506
2003-04-01,-1.2528014,1.2829881807333434,0.6779138995899296
2003-07-01,3.3981328,-0.7075545915192158,1.4540517225198575
2003-10-01,0.89837295,-0.7379663149091344,3.88149560626247
2004-01-01,-1.5759621,-0.07807362439834806,2.1295753300850606
2004-04-01,-2.9424653,-3.796934588681363,-0.6990290198414805
2004-07-01,-4.6816893,-3.1382992086307286,-0.49561946093301656
2004-10-01,-6.744339,0.7594257327159295,1.068493054334779
2005-01-01,-2.5024285,0.0629202350854211,-2.62789816436744
2005-04-01,-0.0869288,-1.2976251098669174,-2.384140962382891
2005-07-01,0.3514744,-0.27541141809948,0.5040311716238066
2005-10-01,-0.047467187,-1.4776624505428684,3.0511654935557875
2006-01-01,-1.2215426,0.6491675727787181,1.7685380161653688
2006-04-01,-2.751023,-1.9869749394809546,1.0998774627742336
2006-07-01,-1.7130054,0.41088148316127704,-0.2596179254358181
2006-10-01,-2.6832187,0.28352299558304717,-2.3339075099929874
2007-01-01,0.58935094,0.5377161434053198,-0.29152259314904316
2007-04-01,2.3638275,2.6723418727989823,2.3550287010577566
2007-07-01,3.6454647,1.6372203432499428,0.5405434413060431
2007-10-01,3.302259,0.9726483280134022,-0.03973063224194351
2008-01-01,2.5562165,3.4870642495256883,-0.08601001995528024
2008-04-01,4.2441497,0.3546478201965125,0.6685304265739986
2008-07-01,4.796353,-2.474848373670414,3.106486406256254
2008-10-01,-1.4005204,2.506022365958935,-1.702609955373747
2009-01-01,-3.0606618,-1.1056200956988391,-1.0758917129876655
2009-04-01,3.1011677,1.3217472296953992,-3.230853831531561
2009-07-01,-7.791817e-05,-0.34991039563322834,3.0784682822435023
2009-10-01,4.0646486,0.995286617309257,1.2070096391606502
2010-01-01,-1.2220296,-3.9392605867898633,0.7466107786847404
