date,ffr,inflation,output_gap
1988-07-01,7.479918644831508,3.8020745409187207,0.5955299259234919
1988-10-01,7.908558051475553,3.870631582865003,1.148361576673745
1989-01-01,8.080731408524917,4.137816429402319,1.391105452881361
1989-04-01,8.117657700535029,4.2332589693888645,1.3841887914506783
1989-07-01,7.458422771115667,3.7531622696060696,1.3607929565536732
1989-10-01,6.75762326737776,3.597405854742197,0.7987372905486855
1990-01-01,7.395722078547863,3.6347517730496604,1.1499394383902457
1990-04-01,7.442347540447497,3.6911633129243393,0.7862318670378091
1990-07-01,7.5608082843344535,3.821167946775339,0.15103263990897423
1990-10-01,7.860818193921039,3.8546674506277467,-1.4285162946197245
1991-01-01,8.76625945360881,3.751924721984601,-2.5307527766678497
1991-04-01,8.809865134517661,3.355046104390502,-2.392848015252784
1991-07-01,8.170464860372189,3.279596047709332,-2.5069793061893666
1991-10-01,7.759389848202686,3.123803180417939,-2.7694107427840198
1992-01-01,7.447956982799402,2.5031743152548636,-2.207752837071758
1992-04-01,6.123968096488669,2.3687139863802997,-1.756226107663519
1992-07-01,5.772020597141155,2.0709482506578336,-1.4053159875180905
1992-10-01,5.143076959340597,2.1669277098706807,-1.004479037075084
1993-01-01,4.747245396618037,2.36000064349029,-1.4690307897154915
1993-04-01,5.228330028787829,2.353881826177351,-1.5380343070339382
1993-07-01,5.350354014081811,2.460177272799613,-1.7154320979946192
1993-10-01,5.912816062935527,2.315363583202945,-1.036207325400813
1994-01-01,5.156729911199287,2.231721883447535,-0.7405445407809893
1994-04-01,4.833278728914125,2.1169559579420794,-0.0680112969204882
1994-07-01,4.084577679561549,2.0966965381210345,-0.16624188962212666
1994-10-01,4.32859715478698,2.0930519941919856,0.2847070658179434
1995-01-01,4.08407599531292,2.158406100110688,-0.05286149339934932
1995-04-01,4.174288405316961,2.155686790489897,-0.453343666987271
1995-07-01,4.473541615007788,2.0734137548108267,-0.30957166778057
1995-10-01,4.283769744496297,2.0123159789992906,-0.3491811649992944
1996-01-01,4.3280951393144935,1.948775055679297,-0.32990498023920856
1996-04-01,4.351924216436362,1.8825538032978484,0.5584651856226805
1996-07-01,3.5235057515847363,1.715350223546963,0.6360641176865642
1996-10-01,3.6603966864493067,1.7679426901799022,0.8082857766297148
1997-01-01,3.525761552277804,1.8864303954418737,0.5448971738433339
1997-04-01,3.7308979379276557,1.6669606632563116,1.2630874776467622
1997-07-01,3.1214760496566303,1.7772633368009272,1.5311725476368598
1997-10-01,2.7324758587123865,1.5739998542592781,1.3776277608424579
1998-01-01,2.4207555524722437,1.1140890981528262,1.3543271512671802
1998-04-01,1.7132982518964628,1.1523669066828557,1.2312769991574193
1998-07-01,2.1720932329007394,1.138719336634808,1.4339809785080961
1998-10-01,2.119118830827187,1.0875959537987034,1.9793031290158798
1999-01-01,2.1713234610231575,1.2723156718342565,1.842073547548107
1999-04-01,2.4330430323212213,1.4151145671035925,1.597068702406144
1999-07-01,2.54432160393144,1.345099992883081,1.8438492112780183
1999-10-01,2.3063751295736057,1.6209387818829413,2.40260277045251
2000-01-01,2.1026240740530437,1.96513963951217,1.6714679687103347
2000-04-01,3.6476473505938394,2.2142665858574384,2.451811276366507
2000-07-01,3.7420493401870294,2.4494382022471894,1.5493016189667044
2000-10-01,4.44239934966948,2.4331308052238265,1.212064648042699
2001-01-01,4.46289392845427,2.4295486395360166,0.005168382445072008
2001-04-01,5.4639913439665,2.407611693325995,-0.18745682881193673
2001-07-01,5.352271200845937,2.2126562842728736,-1.340874050283705
2001-10-01,5.3321879985799026,1.9839917095054282,-1.7735663410790514
2002-01-01,4.867831335947864,1.6323047330064178,-1.6151420374171463
2002-04-01,4.199526729044067,1.3774809468666716,-1.6462653920434562
2002-07-01,4.098423501797508,1.464631562005425,-1.8621337967394316
2002-10-01,4.478582866492506,1.7341426890576495,-2.3417446789545786
2003-01-01,5.559821023212126,1.9113119277060164,-2.424071091076749
2003-04-01,6.002982318147921,1.9139582143473888,-2.1597911451015155
2003-07-01,5.923674369321862,2.0079312623925816,-1.1360127423253015
2003-10-01,5.233100578102627,2.0370881467754787,-0.6003173752368739
2004-01-01,5.016447184058846,2.2652070990439643,-0.655978774266972
2004-04-01,6.019677067004064,2.7290499152873737,-0.510881255473958
2004-07-01,6.727647691096596,2.792572146846539,-0.20249875457533834
2004-10-01,6.697860617426949,2.962428676309581,0.17566872280798815
2005-01-01,6.732422013070474,3.050145153658268,0.6630401478032579
2005-04-01,6.344291977127679,2.961027098345692,0.560791502766453
2005-07-01,6.288661999692295,3.244919570369631,0.7667147210723054
2005-10-01,6.5451638503261975,3.2925105392862086,0.7653583896223167
2006-01-01,6.609156917177487,3.1993844473677813,1.5790741930018342
2006-04-01,5.708209728463806,3.356415880135044,1.3193566969729276
2006-07-01,6.043464799739821,3.1380497692251375,0.9785131470897993
2006-10-01,5.877303599702169,2.6631626115706464,1.3802493337451274
2007-01-01,5.396429190948329,2.9101928904708974,1.210045827243234
2007-04-01,5.893971757831492,2.728833361150196,1.3369512421074534
2007-07-01,5.445048760984586,2.5737557418193724,1.4130960821377543
2007-10-01,4.970137584737819,2.6223899964610053,1.5423542154002265
2008-01-01,4.087513402000874,2.03211180704872,0.6042795602642963
2008-04-01,3.5921631783500954,1.8184772139118621,0.7090019021542987
2008-07-01,3.4755041122160755,2.0278848595369547,-0.2925760031827133
2008-10-01,3.5747902703234935,1.862218799213733,-2.911574308208956
2009-01-01,4.72157515588947,1.406402107312621,-4.410330302559212
2009-04-01,4.684606294081484,0.7499601085048768,-4.950391861346101
